0	0	0	0	4.62497	0
0.49025	4.37703	0.113256	2.0827006	-0.18981	0.0572401
0.98049	4.66392	0.104192	2.2027228	-0.0052186	0.0526594
1.47074	4.24359	0.102826	2.0122293	-0.252117	0.0519688
