0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.2850230	0.0029627	0.1312088	-2.2878200	0.0029259
0.24512	0.9882710	0.0184708	0.4631433	-2.3708000	0.0182413
0.36768	1.6350600	0.0476976	0.7833928	-2.3480700	0.0471048
0.49025	1.6856600	0.0716309	0.8300936	-2.1339200	0.0707406
0.61281	0.6934050	0.0557028	0.3677004	-1.4017200	0.0550105
0.73537	0.4373580	0.0232650	0.2200542	-0.6304780	0.0229758
0.85793	0.4618760	0.0219571	0.2297782	-0.6286830	0.0216842
0.98049	1.0381300	0.0408642	0.5079708	-1.4050900	0.0403563
1.10305	1.5989100	0.0629272	0.7823568	-1.8968200	0.0621451
1.22562	1.3984000	0.1106810	0.7398911	-2.1825400	0.1093060
1.34818	0.8987490	0.1021340	0.5065261	-2.1206800	0.1008640
1.47074	1.5414800	0.0666660	0.7602549	-2.1521300	0.0658374
1.59330	1.3038000	0.0643748	0.6510196	-2.0717500	0.0635747
1.71586	1.6523600	0.0631228	0.8066022	-2.0657300	0.0623383
1.83842	2.0357400	0.0562274	0.9722086	-1.9992600	0.0555286
