0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.6709080	0.0007613	0.3026363	-0.4579400	0.0007518
0.24512	2.1585100	0.0129235	0.9841451	-0.4043820	0.0127629
0.36768	3.5757000	0.0592160	1.6681022	-0.3040340	0.0356406
0.49025	4.3396100	0.1189480	2.0715555	-0.1852250	0.0601169
0.61281	4.6028100	0.1351950	2.2062294	-0.0721124	0.0683285
0.73537	4.6039700	0.1468070	2.2183633	-0.0105543	0.0741969
0.85793	4.6007000	0.1526710	2.2227560	-0.0077643	0.0771607
0.98049	4.6625100	0.1366620	2.2345584	-0.0424395	0.0690696
1.10305	4.5807800	0.1286100	2.1897320	-0.1089500	0.0650002
1.22562	4.4316900	0.1205220	2.1145609	-0.1668750	0.0609125
1.34818	4.3538300	0.1005360	2.0595418	-0.1862820	0.0508116
1.47074	4.3855800	0.0790030	2.0522947	-0.1751980	0.0399285
1.59330	4.4331400	0.1167900	2.1114813	-0.1613710	0.0590264
1.71586	4.5084000	0.1541050	2.1826596	-0.1247560	0.0778853
1.83842	4.5910000	0.1544180	2.2201384	-0.0758890	0.0780439
