0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.6713170	0.0008145	0.3028736	-0.4591700	0.0008044
0.24512	2.1553000	0.0162974	0.9860746	-0.4097730	0.0160948
0.36768	3.6091900	0.0488329	1.6727879	-0.2932090	0.0293913
0.49025	4.3790200	0.1016370	2.0719770	-0.1746270	0.0513679
0.61281	4.5434900	0.1527240	2.1970673	-0.0825086	0.0771874
0.73537	4.5727300	0.1618140	2.2193139	-0.0175100	0.0817817
0.85793	4.5955300	0.1533170	2.2210757	-0.0091710	0.0774872
0.98049	4.5311700	0.1675170	2.2063169	-0.0642857	0.0846640
1.10305	4.5282400	0.1426530	2.1801346	-0.1191910	0.0720978
1.22562	4.4799700	0.1040290	2.1197915	-0.1553030	0.0525766
1.34818	4.3512400	0.1024000	2.0602404	-0.1875240	0.0517534
1.47074	4.3464400	0.1052120	2.0608927	-0.1867220	0.0531745
1.59330	4.4485100	0.1112840	2.1128911	-0.1572750	0.0562437
1.71586	4.5527200	0.1286280	2.1771244	-0.1133570	0.0650092
1.83842	4.5816900	0.1592830	2.2208144	-0.0800933	0.0805027
