0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.5800950	0.0005269	0.2615406	-0.4343270	0.0005203
0.24512	2.0884900	0.0043205	0.9440366	-0.4210230	0.0042668
0.36768	4.0508700	0.0187175	1.8414065	-0.3939580	0.0094599
0.49025	5.9080200	0.0336307	2.6919443	-0.3640160	0.0137514
0.61281	6.1663400	0.6777520	3.4522967	-0.5293660	0.2771280
0.73537	6.1031800	0.9313770	3.6775028	-0.6238600	0.3808340
0.85793	7.0748900	0.5680910	3.7514378	-0.4322520	0.1774130
0.98049	6.4574700	0.6713990	3.5769376	-0.4589950	0.2096760
1.10305	5.9726300	0.5666650	3.2540499	-0.4479660	0.1769680
1.22562	5.8589600	0.2251370	2.8613761	-0.3945320	0.0703098
1.34818	6.1975700	0.2198810	3.0084776	-0.3161460	0.0686681
1.47074	6.7632100	0.5440390	3.5871453	-0.2552170	0.1699020
1.59330	7.2851000	0.5885670	3.8664977	-0.2367220	0.1838080
1.71586	6.8792000	0.0205616	3.1158576	-0.3417920	0.0044311
1.83842	7.4444400	0.0007955	3.3504213	-0.3320230	0.0001714
