0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.2861050	0.0030302	0.1317631	-2.2889900	0.0029925
0.24512	0.9961280	0.0182088	0.4664166	-2.3726000	0.0179825
0.36768	1.6445000	0.0470623	0.7870051	-2.3478800	0.0464774
0.49025	1.6963000	0.0676352	0.8308854	-2.1291600	0.0667946
0.61281	0.6937130	0.0556618	0.3677980	-1.3981900	0.0549700
0.73537	0.4396180	0.0231824	0.2209885	-0.6307940	0.0228943
0.85793	0.4620370	0.0220602	0.2299537	-0.6293360	0.0217860
0.98049	1.0379200	0.0407667	0.5077788	-1.4082200	0.0402600
1.10305	1.5983400	0.0625727	0.7817458	-1.8962300	0.0617950
1.22562	1.3978500	0.1114680	0.7404306	-2.1846600	0.1100820
1.34818	0.8946530	0.1028590	0.5054081	-2.1226500	0.1015810
1.47074	1.5431800	0.0672575	0.7616113	-2.1545200	0.0664215
1.59330	1.3003500	0.0661684	0.6512609	-2.0755700	0.0653460
1.71586	1.6727200	0.0610499	0.8136903	-2.0583200	0.0602912
1.83842	2.0419300	0.0522718	0.9710382	-1.9954300	0.0516222
