0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.5677890	0.0005092	0.2559858	-0.2800800	0.0005028
0.24512	2.0623600	0.0038868	0.9318457	-0.2729820	0.0038385
0.36768	3.9256400	0.0391905	1.8055322	-0.2726330	0.0235878
0.49025	5.8143900	0.0558127	2.6719975	-0.2449040	0.0228214
0.61281	5.9073400	0.7584930	3.4165006	-0.4380880	0.3101430
0.73537	6.1581600	1.0327100	3.8035741	-0.5124340	0.4222700
0.85793	7.9465600	0.0956938	3.6712485	-0.2138950	0.0298849
0.98049	7.6113200	0.0301279	3.4548413	-0.2065630	0.0094089
1.10305	6.8663400	0.0317901	3.1212998	-0.2176030	0.0099280
1.22562	6.2216900	0.0187434	2.8181928	-0.2212320	0.0058535
1.34818	5.7111100	0.0222210	2.5919349	-0.2280800	0.0069396
1.47074	5.7352200	0.0252636	2.6058258	-0.2282150	0.0078898
1.59330	6.1694600	0.0299830	2.8059315	-0.2252430	0.0093636
1.71586	6.7904900	0.0462652	3.1016462	-0.2220660	0.0144485
1.83842	7.3968500	0.0276383	3.3558510	-0.2116310	0.0086314
