0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.6034030	0.0003142	0.2718154	-0.2472650	0.0003103
0.24512	2.1317600	0.0073337	0.9665191	-0.2263910	0.0072425
0.36768	4.0460800	0.0108004	1.8313341	-0.1666000	0.0054586
0.49025	5.7096500	0.0311255	2.6001825	-0.1181900	0.0127270
0.61281	6.1715700	0.4410380	3.2179359	-0.1917760	0.1803370
0.73537	6.0181000	0.8227830	3.5306271	-0.2896520	0.3364310
0.85793	6.1005300	0.8312050	3.5761385	-0.2831760	0.3398740
0.98049	6.2511700	0.5810690	3.3937829	-0.2200660	0.2375950
1.10305	6.6288700	0.0119384	2.9945985	-0.0761520	0.0037283
1.22562	6.0308800	0.0056340	2.7192285	-0.0972800	0.0017595
1.34818	5.6193300	0.0062095	2.5346270	-0.1129500	0.0019392
1.47074	5.6106900	0.0144621	2.5389921	-0.1127020	0.0045165
1.59330	5.9748000	0.0278958	2.7162571	-0.1054730	0.0087118
1.71586	6.5590800	0.0071885	2.9584465	-0.0794730	0.0022449
1.83842	7.0011900	0.0225421	3.1727275	-0.0653240	0.0070398
