0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.7405920	0.0006725	0.3339019	-0.7331750	0.0006641
0.24512	2.2490300	0.0140377	1.0259887	-0.6553520	0.0138632
0.36768	3.3694500	0.0581060	1.5741900	-0.5095260	0.0405765
0.49025	3.1696800	0.3065370	1.7327345	-0.4743830	0.2140600
0.61281	3.2048700	0.2058400	1.6478713	-0.1913400	0.1437420
0.73537	3.3030800	0.0820442	1.5682650	0.0648800	0.0572929
0.85793	3.2643800	0.1081170	1.5769248	0.0697243	0.0650730
0.98049	3.3869100	0.1195710	1.6435112	-0.0372979	0.0719665
1.10305	3.6188100	0.1085770	1.7368606	-0.1622150	0.0653496
1.22562	3.7261100	0.0999353	1.7764985	-0.2663600	0.0601485
1.34818	3.7406400	0.0956034	1.7787044	-0.3175900	0.0575412
1.47074	3.6375600	0.1172760	1.7539961	-0.3349390	0.0705854
1.59330	3.6754600	0.0991480	1.7529212	-0.2608760	0.0596746
1.71586	3.5776500	0.1195940	1.7293576	-0.1792280	0.0719806
1.83842	3.5752400	0.1027710	1.7114502	-0.0626146	0.0618555
