0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.5819510	0.0006161	0.2624650	-0.1646670	0.0006084
0.24512	2.0691500	0.0076439	0.9386580	-0.1549550	0.0075489
0.36768	4.0311400	0.0119658	1.8257772	-0.1082650	0.0060476
0.49025	5.7990500	0.0251172	2.6343997	-0.0777860	0.0102703
0.61281	6.0084800	0.6167110	3.3202266	-0.2278880	0.2521690
0.73537	6.1621600	0.9407430	3.7134069	-0.2993660	0.3846630
0.85793	7.7778500	0.0496834	3.5493270	-0.0352210	0.0155160
0.98049	7.4629600	0.0107899	3.3687488	-0.0350420	0.0033697
1.10305	6.7403600	0.0384754	3.0713004	-0.0569530	0.0120158
1.22562	6.1021200	0.0185850	2.7642339	-0.0666220	0.0058040
1.34818	5.7145000	0.0102862	2.5815255	-0.0711210	0.0032124
1.47074	5.6940300	0.0137775	2.5758063	-0.0762590	0.0043027
1.59330	6.0849200	0.0246768	2.7625866	-0.0691310	0.0077065
1.71586	6.7343100	0.0241203	3.0542231	-0.0519280	0.0075327
1.83842	7.2064500	0.0394773	3.2820195	-0.0452530	0.0123287
