0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.7322510	0.0014464	0.3309227	-0.7348280	0.0014284
0.24512	2.1485800	0.0313207	0.9980743	-0.6852500	0.0309314
0.36768	2.8586700	0.2128890	1.4991476	-0.6750150	0.1691930
0.49025	2.8399900	0.2905130	1.5683665	-0.5693210	0.2308840
0.61281	2.8478300	0.1960930	1.4774741	-0.2736330	0.1558440
0.73537	2.9232100	0.1065860	1.4218843	-0.0236504	0.0847084
0.85793	2.9959600	0.1227670	1.4707992	0.0150117	0.0857305
0.98049	3.1015600	0.1335100	1.5290569	-0.0993467	0.0932328
1.10305	3.2335800	0.1486810	1.6036303	-0.2498050	0.1038260
1.22562	3.3538100	0.1344240	1.6434708	-0.3462160	0.0938707
1.34818	3.3831600	0.1443850	1.6666378	-0.4057830	0.1008270
1.47074	3.2937300	0.1813480	1.6633618	-0.4310140	0.1266390
1.59330	3.2075000	0.2208690	1.6640836	-0.4003580	0.1542370
1.71586	3.4754000	0.1301390	1.6938952	-0.1864640	0.0783277
1.83842	3.3745900	0.1309160	1.6493128	-0.0856336	0.0787953
