0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.6557750	0.0015205	0.2965864	-0.4511020	0.0015016
0.24512	1.9738000	0.0384045	0.9265158	-0.4482190	0.0379272
0.36768	2.6583200	0.1522440	1.3483551	-0.5524970	0.1356740
0.49025	2.9337500	0.2547500	1.5747908	-0.5299880	0.2024620
0.61281	2.9602800	0.2845920	1.6165700	-0.4695370	0.2261780
0.73537	3.3402700	0.2757640	1.7787185	-0.2751730	0.1925710
0.85793	3.3491600	0.2833480	1.7903025	-0.2678280	0.1978670
0.98049	3.3239600	0.2653090	1.7609248	-0.3105410	0.1852700
1.10305	3.3009000	0.2621930	1.7474330	-0.3681400	0.1830940
1.22562	3.3362300	0.2326510	1.7337877	-0.3867320	0.1624650
1.34818	3.4007100	0.2103850	1.7405345	-0.3876640	0.1469160
1.47074	3.3544200	0.2355830	1.7449043	-0.4049450	0.1645120
1.59330	3.7764000	0.2046360	1.9038272	-0.2751160	0.1231650
1.71586	3.8203100	0.2211780	1.9401265	-0.2350080	0.1331220
1.83842	3.7202400	0.2548350	1.9287570	-0.2163430	0.1533790
