0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.5833540	0.0005494	0.2630296	-0.5963030	0.0005426
0.24512	2.0936300	0.0050010	0.9470298	-0.5863500	0.0049389
0.36768	4.0777500	0.0085367	1.8433203	-0.5499410	0.0043145
0.49025	5.9377600	0.0249540	2.6966491	-0.5165840	0.0102035
0.61281	6.0974800	0.6785400	3.4221011	-0.6825900	0.2774500
0.73537	6.2384400	0.9585460	3.7655321	-0.7555760	0.3919430
0.85793	7.6705500	0.2199510	3.6713150	-0.5132800	0.0686900
0.98049	7.0074400	0.3381750	3.4911726	-0.5448920	0.1056110
1.10305	6.2625200	0.3740650	3.1918859	-0.5661170	0.1168190
1.22562	5.8645900	0.2135590	2.8523313	-0.5465510	0.0666939
1.34818	5.7756500	0.0127316	2.6114853	-0.5165900	0.0039761
1.47074	6.1954600	0.2317430	3.0193902	-0.4713630	0.0723727
1.59330	6.7566200	0.2901690	3.3303102	-0.4488570	0.0906191
1.71586	7.2812900	0.2499510	3.5261674	-0.4461310	0.0780591
1.83842	7.4310200	0.0002075	3.3437950	-0.4841800	0.0000447
