0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.6704490	0.0007075	0.3023760	-0.4558850	0.0006987
0.24512	2.0901200	0.0228977	0.9633472	-0.4194370	0.0226131
0.36768	3.3939000	0.0769302	1.6040155	-0.3406130	0.0537217
0.49025	4.2027100	0.1308430	2.0218524	-0.1920620	0.0661290
0.61281	4.3204200	0.1960050	2.1399780	-0.1098870	0.0990618
0.73537	4.2963000	0.2185690	2.1516892	-0.0495857	0.1104660
0.85793	4.3706900	0.1907120	2.1573040	-0.0305595	0.0963872
0.98049	4.3990900	0.1907100	2.1700805	-0.0736714	0.0963860
1.10305	4.3483500	0.1788110	2.1353511	-0.1385900	0.0903719
1.22562	4.2046500	0.1649620	2.0568443	-0.1920750	0.0833728
1.34818	4.2141800	0.1268860	2.0230563	-0.2020940	0.0641289
1.47074	4.1927600	0.1304190	2.0169514	-0.2052090	0.0659145
1.59330	4.2808200	0.1473500	2.0735050	-0.1774560	0.0744715
1.71586	4.4122900	0.1538600	2.1391699	-0.1292120	0.0777616
1.83842	4.4785200	0.1643120	2.1794221	-0.0820400	0.0830444
