0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.6279030	0.0005424	0.2830673	-0.5391660	0.0005356
0.24512	2.1788600	0.0098223	0.9902004	-0.5144100	0.0097002
0.36768	4.0842400	0.0284219	1.8661257	-0.4410770	0.0143646
0.49025	5.7164400	0.0286306	2.6007428	-0.3720560	0.0117069
0.61281	6.1849900	0.3737050	3.1566413	-0.4206980	0.1528050
0.73537	6.0318300	0.7115660	3.4255879	-0.4957060	0.2909550
0.85793	5.9927300	0.7636770	3.4601059	-0.5016540	0.3122630
0.98049	6.1776100	0.5468750	3.3264906	-0.4480840	0.2236140
1.10305	6.5410100	0.0298890	2.9730164	-0.3256660	0.0093343
1.22562	6.0094400	0.0196296	2.7235771	-0.3525360	0.0061303
1.34818	5.6740300	0.0050496	2.5580794	-0.3659650	0.0015770
1.47074	5.6596400	0.0256693	2.5722243	-0.3693090	0.0080165
1.59330	5.9249800	0.0599050	2.7258498	-0.3613220	0.0187082
1.71586	6.5048200	0.0273744	2.9542182	-0.3275300	0.0085489
1.83842	6.8708900	0.0703572	3.1619142	-0.3112830	0.0219724
