0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.2842790	0.0030614	0.1309727	-2.2859000	0.0030233
0.24512	0.9903700	0.0185717	0.4641887	-2.3704700	0.0183408
0.36768	1.6503800	0.0462841	0.7888726	-2.3433900	0.0457088
0.49025	1.6946300	0.0689374	0.8314362	-2.1330800	0.0680806
0.61281	0.6933030	0.0556137	0.3675654	-1.4010200	0.0549225
0.73537	0.4399930	0.0230210	0.2209959	-0.6299320	0.0227349
0.85793	0.4605880	0.0220890	0.2293306	-0.6286370	0.0218145
0.98049	1.0320200	0.0418835	0.5062409	-1.4060600	0.0413629
1.10305	1.5940400	0.0633110	0.7805493	-1.8980500	0.0625241
1.22562	1.3949900	0.1112900	0.7389658	-2.1836000	0.1099060
1.34818	0.8953320	0.1028690	0.5057236	-2.1225200	0.1015910
1.47074	1.5471100	0.0674404	0.7635625	-2.1534900	0.0666022
1.59330	1.2994800	0.0654057	0.6501067	-2.0731700	0.0645928
1.71586	1.6668500	0.0626342	0.8126334	-2.0613600	0.0618557
1.83842	2.0049400	0.0602908	0.9624136	-2.0107200	0.0595414
