0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.7395930	0.0011813	0.3339611	-0.7346600	0.0011666
0.24512	2.2428300	0.0177128	1.0268742	-0.6578140	0.0174926
0.36768	3.3816600	0.0515142	1.5730921	-0.5040460	0.0359733
0.49025	3.3506300	0.2101620	1.7177780	-0.4160290	0.1467600
0.61281	3.1815800	0.1996450	1.6311969	-0.1927370	0.1394150
0.73537	3.1459800	0.1138000	1.5293337	0.0146125	0.0794684
0.85793	3.2990400	0.0863206	1.5707236	0.0816175	0.0602793
0.98049	3.3894600	0.1134630	1.6385505	-0.0313214	0.0682904
1.10305	3.5829300	0.1154690	1.7276084	-0.1676280	0.0694977
1.22562	3.7383700	0.0939139	1.7759935	-0.2598450	0.0565244
1.34818	3.7156500	0.1024780	1.7743347	-0.3245790	0.0616791
1.47074	3.6984500	0.0966356	1.7607532	-0.3193600	0.0581625
1.59330	3.6737000	0.1079020	1.7608833	-0.2674320	0.0649437
1.71586	3.6293700	0.1107830	1.7438180	-0.1674870	0.0666772
1.83842	3.5409400	0.1075140	1.7007600	-0.0667050	0.0647099
