0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.8919830	0.0010195	0.4023672	-1.2132300	0.0010068
0.24512	2.8897000	0.0073398	1.3075603	-1.0866900	0.0058333
0.36768	4.6435800	0.0145791	2.1039579	-0.8798280	0.0073684
0.49025	4.5439200	0.4693590	2.5138958	-0.7923800	0.2372170
0.61281	4.7093200	0.2785100	2.3974685	-0.4498970	0.1407600
0.73537	4.7861700	0.0193313	2.1728685	-0.1818300	0.0079045
0.85793	4.7940200	0.0103798	2.1674491	-0.1671160	0.0042442
0.98049	5.0203600	0.0304857	2.2893967	-0.2862980	0.0124654
1.10305	5.3190000	0.0159345	2.4092186	-0.4426400	0.0065155
1.22562	5.3789000	0.0126077	2.4328438	-0.5724800	0.0051552
1.34818	5.3507800	0.0076070	2.4151905	-0.6334520	0.0031105
1.47074	5.3374800	0.0157092	2.4173083	-0.6383720	0.0064234
1.59330	5.3105700	0.0281619	2.4176529	-0.5733180	0.0115152
1.71586	5.3013200	0.0259396	2.4112685	-0.4474160	0.0106065
1.83842	5.1625600	0.0151722	2.3380661	-0.3353340	0.0062038
