0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.6669770	0.0055140	0.3056203	-1.6704700	0.0054455
0.24512	1.6067900	0.0503749	0.7733501	-1.6715500	0.0497488
0.36768	1.9197400	0.0921531	0.9559401	-1.5262500	0.0910078
0.49025	1.7759500	0.0840152	0.8831039	-1.0325000	0.0829710
0.61281	1.2918000	0.0457457	0.6269911	-0.2594850	0.0451772
0.73537	0.8241420	0.0217221	0.3925448	0.4602650	0.0214521
0.85793	0.8131190	0.0211153	0.3869782	0.4889420	0.0208529
0.98049	1.2002600	0.0361784	0.5762354	-0.0645355	0.0357288
1.10305	1.6098000	0.0563876	0.7807171	-0.5825360	0.0556868
1.22562	1.7376800	0.0821664	0.8640355	-0.9337480	0.0811452
1.34818	1.7655700	0.0930690	0.8874872	-1.0943600	0.0919122
1.47074	1.7804400	0.0882375	0.8893465	-1.0968400	0.0871408
1.59330	1.7587000	0.0772726	0.8685997	-0.9308210	0.0763122
1.71586	1.7012000	0.0550037	0.8204586	-0.6016160	0.0543201
1.83842	1.5221400	0.0335057	0.7183926	-0.2205240	0.0330893
