0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.3455850	0.0093819	0.1648779	-2.4187800	0.0092653
0.24512	0.9388270	0.0549523	0.4773775	-2.5754600	0.0542693
0.36768	1.2522100	0.0941115	0.6575434	-2.4727900	0.0929418
0.49025	1.2327300	0.0896707	0.6443376	-2.0005700	0.0885562
0.61281	0.5685930	0.0459158	0.3017542	-0.9362040	0.0453451
0.73537	0.5052800	0.0175475	0.2448982	-0.2378220	0.0173294
0.85793	0.5324100	0.0154742	0.2550321	-0.2189490	0.0152819
0.98049	0.9058240	0.0331715	0.4407470	-0.9326750	0.0327592
1.10305	1.2394000	0.0617684	0.6194364	-1.5526000	0.0610007
1.22562	1.0735100	0.0926764	0.5757022	-1.8939900	0.0915245
1.34818	0.6296460	0.0818997	0.3652089	-1.7960700	0.0808818
1.47074	1.2266500	0.0910801	0.6430113	-2.0496800	0.0899481
1.59330	1.2907200	0.0812939	0.6620534	-1.8902800	0.0802835
1.71586	1.3425900	0.0659864	0.6700848	-1.6107700	0.0651663
1.83842	1.3299200	0.0462456	0.6446431	-1.2894400	0.0456708
