0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.1021060	0.0023013	0.0482439	-2.6370800	0.0022727
0.24512	0.2531000	0.0185844	0.1324667	-2.8809700	0.0183534
0.36768	0.3246790	0.0376673	0.1837566	-2.8999900	0.0371991
0.49025	0.3910690	0.0426448	0.2186063	-2.6197200	0.0421147
0.61281	0.1888400	0.0169806	0.1019492	-1.4204800	0.0167696
0.73537	0.2535540	0.0126586	0.1267452	-1.2003600	0.0125013
0.85793	0.2491000	0.0111897	0.1232722	-1.1114000	0.0110507
0.98049	0.3391620	0.0166970	0.1693029	-1.5342400	0.0164895
1.10305	0.4771240	0.0307268	0.2454087	-2.0861000	0.0303449
1.22562	0.4384620	0.0452360	0.2425220	-2.3844400	0.0446738
1.34818	0.2126750	0.0311656	0.1268587	-2.0216600	0.0307783
1.47074	0.4239560	0.0515864	0.2423454	-2.5728300	0.0509453
1.59330	0.4666510	0.0501191	0.2600887	-2.4695500	0.0494962
1.71586	0.5418120	0.0449133	0.2887016	-2.2366000	0.0443550
1.83842	0.5649870	0.0290671	0.2832830	-1.8341400	0.0287059
