0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	1.1033200	0.0013799	0.4978187	-1.8521800	0.0013627
0.24512	1.1106400	0.6256380	1.1253705	-2.6850800	0.6178620
0.36768	0.5244410	0.6388750	0.8748472	-2.8672600	0.6309350
0.49025	0.8421040	0.8743750	1.2532797	-2.0514400	0.6949060
0.61281	2.0105000	0.4507230	1.3553475	-0.6746140	0.3582100
0.73537	3.0979600	0.3426680	1.7365951	0.4371700	0.2392920
0.85793	3.9558200	0.7001230	2.4800442	0.7137180	0.4889090
0.98049	3.7938900	0.5170380	2.2240988	0.0384075	0.3111920
1.10305	3.3593200	0.2801800	1.7917060	-0.7444530	0.1686330
1.22562	4.1952600	0.0923530	1.9800102	-0.9034110	0.0466757
1.34818	4.3414000	0.1016310	2.0550439	-1.0353700	0.0513650
1.47074	4.4511000	0.0899807	2.0927531	-1.0208800	0.0454768
1.59330	4.3448800	0.0548223	2.0098011	-0.8746780	0.0277075
1.71586	3.9261800	0.0359241	1.8025088	-0.6309330	0.0181562
1.83842	3.3788200	0.0157975	1.5360976	-0.3580790	0.0079842
