0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.6007090	0.0008891	0.2711781	-0.3604050	0.0008781
0.24512	2.0839000	0.0155363	0.9531871	-0.3547560	0.0153432
0.36768	3.9369000	0.0280067	1.7994149	-0.3031890	0.0168565
0.49025	5.6088900	0.0727589	2.5964790	-0.2488600	0.0297506
0.61281	6.0300100	0.4386370	3.1518400	-0.3262260	0.1793560
0.73537	5.8676800	0.8773360	3.5174986	-0.4291460	0.3587370
0.85793	5.9464900	0.8348220	3.5104452	-0.4200860	0.3413530
0.98049	6.1306700	0.5574850	3.3159800	-0.3489020	0.2279520
1.10305	6.6036100	0.0400157	3.0113100	-0.2001210	0.0124968
1.22562	5.9986400	0.0209439	2.7200320	-0.2193680	0.0065407
1.34818	5.5518000	0.0410442	2.5390766	-0.2366420	0.0128180
1.47074	5.6010400	0.0308855	2.5510734	-0.2337570	0.0096455
1.59330	5.9477000	0.0521082	2.7282758	-0.2239300	0.0162732
1.71586	6.4982900	0.0515418	2.9754474	-0.2071940	0.0160964
1.83842	6.9459600	0.0639548	3.1892895	-0.1911740	0.0199729
