0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.1049340	0.0023424	0.0495574	-2.6082900	0.0023133
0.24512	0.2584500	0.0188370	0.1351266	-2.8531100	0.0186029
0.36768	0.3364590	0.0386551	0.1900448	-2.8803900	0.0381747
0.49025	0.4009070	0.0430796	0.2234677	-2.5859900	0.0425442
0.61281	0.1976110	0.0175878	0.1065029	-1.4088700	0.0173692
0.73537	0.2620310	0.0128722	0.1307730	-1.1760900	0.0127122
0.85793	0.2556050	0.0111105	0.1261200	-1.0833400	0.0109724
0.98049	0.3484110	0.0170078	0.1737753	-1.5170700	0.0167964
1.10305	0.4837650	0.0312743	0.2489444	-2.0647100	0.0308856
1.22562	0.4418390	0.0450976	0.2439031	-2.3608900	0.0445371
1.34818	0.2195650	0.0315054	0.1302987	-2.0130500	0.0311139
1.47074	0.4290520	0.0519794	0.2450313	-2.5490200	0.0513334
1.59330	0.4698310	0.0507658	0.2621663	-2.4436800	0.0501348
1.71586	0.5486740	0.0455358	0.2924117	-2.2184900	0.0449698
1.83842	0.5768340	0.0293538	0.2889003	-1.8171200	0.0289890
