0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.7352310	0.0006678	0.3314850	-0.9037370	0.0006595
0.24512	2.4962500	0.0080181	1.1312058	-0.8252160	0.0071454
0.36768	4.3214900	0.0223469	1.9668013	-0.6968890	0.0112943
0.49025	5.6308400	0.0197541	2.5533506	-0.5402360	0.0080773
0.61281	6.0037600	0.1428170	2.8442088	-0.4440120	0.0583971
0.73537	6.0196800	0.1963070	2.9048620	-0.3874280	0.0802687
0.85793	5.9944200	0.2478660	2.9450553	-0.3927220	0.1013510
0.98049	6.0437600	0.1327870	2.8521768	-0.4161380	0.0542957
1.10305	6.0730200	0.0261900	2.7587453	-0.4514140	0.0081791
1.22562	5.8003500	0.0009660	2.6108335	-0.5141480	0.0003017
1.34818	5.5661100	0.0071881	2.5116593	-0.5531210	0.0022448
1.47074	5.5428400	0.0105563	2.5045572	-0.5510660	0.0032967
1.59330	5.7835200	0.0076109	2.6099057	-0.5124180	0.0023768
1.71586	6.0465800	0.0157342	2.7363929	-0.4560460	0.0049138
1.83842	6.2412400	0.0099081	2.8181541	-0.3969350	0.0030943
