0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.5760000	0.0004984	0.2596696	-0.1815650	0.0004922
0.24512	2.0771600	0.0040175	0.9386357	-0.1679900	0.0039676
0.36768	4.0473600	0.0064068	1.8275164	-0.1381730	0.0032380
0.49025	5.7547200	0.1183520	2.7076883	-0.1375600	0.0483934
0.61281	6.0663400	0.6781520	3.4077017	-0.2823160	0.2772920
0.73537	7.8161200	0.0907586	3.6076218	-0.0869350	0.0283437
0.85793	7.5822700	0.2859930	3.6976354	-0.1197390	0.0893149
0.98049	7.0500900	0.3312660	3.5034540	-0.1387860	0.1034530
1.10305	6.3010800	0.3279010	3.1630719	-0.1521550	0.1024030
1.22562	5.8066300	0.2267620	2.8394552	-0.1431310	0.0708173
1.34818	5.7865300	0.0197170	2.6233662	-0.1055160	0.0061576
1.47074	6.1231700	0.1895820	2.9447023	-0.0671400	0.0592061
1.59330	6.6816200	0.2897550	3.2961499	-0.0452120	0.0904898
1.71586	7.3376300	0.2894030	3.5909696	-0.0354950	0.0903800
1.83842	7.3729400	0.0217375	3.3391919	-0.0793850	0.0046846
