0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.6658500	0.0051803	0.3047795	-1.6686900	0.0051159
0.24512	1.6056700	0.0506204	0.7730916	-1.6703800	0.0499912
0.36768	1.9379900	0.0917748	0.9637734	-1.5259300	0.0906342
0.49025	1.7682100	0.0865501	0.8821562	-1.0390000	0.0854744
0.61281	1.2901400	0.0463151	0.6268136	-0.2615700	0.0457395
0.73537	0.8258290	0.0214553	0.3930371	0.4617850	0.0211887
0.85793	0.8149460	0.0209193	0.3876043	0.4874130	0.0206593
0.98049	1.2002900	0.0368097	0.5768802	-0.0657964	0.0363522
1.10305	1.6013600	0.0578081	0.7783400	-0.5877100	0.0570896
1.22562	1.7390100	0.0810507	0.8635182	-0.9297010	0.0800433
1.34818	1.7618200	0.0926279	0.8853588	-1.0968900	0.0914767
1.47074	1.7889200	0.0879927	0.8929173	-1.0936500	0.0868990
1.59330	1.7519800	0.0770316	0.8653350	-0.9324640	0.0760742
1.71586	1.6901200	0.0564118	0.8168813	-0.6044760	0.0557107
1.83842	1.5211400	0.0337470	0.7181839	-0.2175820	0.0333276
