0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.2903700	0.0031688	0.1338208	-2.2933500	0.0031294
0.24512	1.0033200	0.0190818	0.4705256	-2.3765800	0.0188446
0.36768	1.6605500	0.0468494	0.7940139	-2.3466800	0.0462671
0.49025	1.7157700	0.0701801	0.8421908	-2.1254100	0.0693079
0.61281	0.6929800	0.0558617	0.3676681	-1.3814900	0.0551674
0.73537	0.4523740	0.0233860	0.2269317	-0.6244890	0.0230953
0.85793	0.4791140	0.0220469	0.2376242	-0.6249880	0.0217729
0.98049	1.0407800	0.0416910	0.5099900	-1.3888500	0.0411729
1.10305	1.6080600	0.0631441	0.7866907	-1.8827400	0.0623593
1.22562	1.4082900	0.1112010	0.7448611	-2.1754300	0.1098190
1.34818	0.8881870	0.1031250	0.5027647	-2.1119300	0.1018430
1.47074	1.5560700	0.0706868	0.7708405	-2.1525500	0.0698083
1.59330	1.3379200	0.0659675	0.6679646	-2.0637900	0.0651476
1.71586	1.6762800	0.0621833	0.8164255	-2.0322600	0.0614104
1.83842	2.0069400	0.0518709	0.9548936	-1.9426300	0.0512262
