0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.6611810	0.0010272	0.2985256	-0.4531550	0.0010144
0.24512	1.9962900	0.0350708	0.9333015	-0.4464350	0.0346349
0.36768	3.1806300	0.1059070	1.5370315	-0.3760810	0.0739571
0.49025	3.4011900	0.2238350	1.7542004	-0.3903230	0.1563080
0.61281	3.3511900	0.2735830	1.7814509	-0.3390170	0.1910480
0.73537	3.3312100	0.2847310	1.7836089	-0.2805300	0.1988330
0.85793	3.3428400	0.2703510	1.7744619	-0.2653130	0.1887910
0.98049	3.3345700	0.2827810	1.7831708	-0.3235830	0.1974710
1.10305	3.4533300	0.2400830	1.7939088	-0.3414380	0.1676550
1.22562	3.4702500	0.2266960	1.7881350	-0.3734450	0.1583060
1.34818	3.3747100	0.2165670	1.7350178	-0.4006460	0.1512330
1.47074	3.3489300	0.2432910	1.7501421	-0.4097340	0.1698950
1.59330	3.6986900	0.2137060	1.8779316	-0.2824060	0.1286240
1.71586	3.7241200	0.2349060	1.9105738	-0.2498630	0.1413840
1.83842	3.7678200	0.2438600	1.9391906	-0.2058960	0.1467730
