0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.1039230	0.0023158	0.0490760	-2.6030900	0.0022870
0.24512	0.2591290	0.0187806	0.1353757	-2.8520000	0.0185472
0.36768	0.3380940	0.0388563	0.1909817	-2.8851800	0.0383734
0.49025	0.3989350	0.0429548	0.2224556	-2.5822900	0.0424209
0.61281	0.1969800	0.0174918	0.1061230	-1.4042500	0.0172744
0.73537	0.2595640	0.0125936	0.1293844	-1.1694600	0.0124371
0.85793	0.2545180	0.0112268	0.1257472	-1.0809100	0.0110873
0.98049	0.3456120	0.0170580	0.1725661	-1.5114100	0.0168460
1.10305	0.4848800	0.0309244	0.2490962	-2.0631800	0.0305400
1.22562	0.4410240	0.0451801	0.2436188	-2.3604300	0.0446186
1.34818	0.2209830	0.0319790	0.1314103	-2.0192500	0.0315816
1.47074	0.4263570	0.0516883	0.2435276	-2.5449800	0.0510458
1.59330	0.4696200	0.0501972	0.2615027	-2.4402000	0.0495733
1.71586	0.5468300	0.0452318	0.2912780	-2.2166400	0.0446696
1.83842	0.5767530	0.0294721	0.2889821	-1.8181300	0.0291058
