0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.5538580	0.0003773	0.2495857	-0.0876668	0.0003726
0.24512	2.0334600	0.0067103	0.9216657	-0.0928655	0.0066269
0.36768	4.0152100	0.0144846	1.8211283	-0.0855110	0.0073206
0.49025	5.9529900	0.0513343	2.7298822	-0.0836120	0.0209902
0.61281	6.1423300	0.8022380	3.5659794	-0.2948540	0.3280300
0.73537	7.3075100	0.6060670	3.8940811	-0.1742030	0.1892730
0.85793	6.5677400	1.0872500	4.0424046	-0.2656380	0.3395450
0.98049	6.0725800	1.0991500	3.8315074	-0.2707110	0.3432620
1.10305	6.0067400	0.6411970	3.3439297	-0.1857450	0.2002440
1.22562	6.3268900	0.0129550	2.8597392	-0.0638070	0.0040458
1.34818	6.8828200	0.5709970	3.6679219	0.0443060	0.1783210
1.47074	7.4089000	0.9029190	4.2365536	0.1048430	0.2819790
1.59330	6.3523600	0.0041849	2.8624293	-0.0659533	0.0009019
1.71586	7.0469400	0.0121571	3.1829278	-0.0625017	0.0026199
1.83842	7.6686300	0.0321826	3.4826827	-0.0639017	0.0069355
