0.00000	0.0000000	0.0000000	0.0000000	4.6249700	0.0000000
0.12256	0.6420360	0.0002198	0.2891039	-0.3602190	0.0002171
0.24512	2.2125700	0.0031972	0.9987430	-0.3045530	0.0031574
0.36768	3.9325700	0.0230011	1.7924610	-0.2369000	0.0138438
0.49025	5.4502800	0.0199438	2.4722973	-0.1247280	0.0081549
0.61281	6.0302000	0.1536940	2.8669825	-0.0849140	0.0628446
0.73537	5.9323000	0.4068760	3.0761144	-0.1175680	0.1663690
0.85793	5.7207000	0.5325520	3.1065810	-0.1507920	0.2177570
0.98049	5.6702700	0.4401830	2.9915210	-0.1557140	0.1799880
1.10305	5.7307100	0.2142090	2.7927420	-0.1292240	0.0875886
1.22562	5.7934600	0.1084820	2.7152493	-0.0788860	0.0443576
1.34818	5.3182600	0.0379728	2.4309239	-0.1343320	0.0118588
1.47074	5.3421000	0.0346984	2.4383763	-0.1312260	0.0108362
1.59330	5.6376000	0.0329274	2.5695655	-0.1062950	0.0102831
1.71586	6.0250200	0.0334554	2.7444131	-0.0703170	0.0104480
1.83842	6.2732200	0.0854415	2.9080768	-0.0463480	0.0266832
